,Date,Origin ID,Origin Name,Destination ID,Destination Name,Daily Mean Travel Time,Daily Range - Lower,Daily Range - Upper,AM Mean Travel Time,AM Range - Lower,AM Range - Upper,PM Mean Travel Time,PM Range - Lower Bound Travel Time,PM Range - Upper Bound Travel Time,Midday Mean Travel Time,Midday Range - Lower,Midday Range - Upper,Evening Mean Travel Time,Evening Range - Lower,Evening Range - Upper,Early Morning Mean Travel Time,Early Morning Range - Lower,Early Morning Range - Upper,weekday,pred_daily_mean,month
3127,2019-03-01,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",989.0,710.0,1376.0,889.0,704.0,1122.0,1199.0,841.0,1709.0,873.0,667.0,1143.0,877.0,665.0,1156.0,734.0,552.0,977.0,4,917.7240569071213,4
3128,2019-03-09,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1307.0,970.0,1692.0,1476.0,863.0,2522.0,1439.0,1164.0,1805.033763044813,1397.5,1112.0,1755.0,1183.0193370165744,958.0,1460.5,740.0,576.0,978.0,5,1359.7238282213225,4
3129,2019-01-04,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",727.0,497.0,1064.0,1084.0,760.0,1545.0,1078.0,804.5,1372.5,632.0,533.0,749.0,753.0,550.0,942.5,450.0,333.0,629.0,4,780.5487477874968,2
3130,2019-03-14,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1443.0,1062.0,1962.0,1421.0,1169.0,1764.089625537139,1624.5,1137.0,2327.0,1042.0,918.0,1182.0,1337.0,1126.0,1604.0,979.0,819.5,1193.0,3,1403.4850134523065,4
3131,2019-03-28,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1174.0,914.0,1506.0,1062.0,846.0,1351.4782074892569,1624.5,1137.0,2327.0,1042.0,918.0,1182.0,1337.0,1126.0,1604.0,686.5,537.0,910.0,3,1403.4850134523065,4
3132,2019-01-03,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1036.0,801.0,1341.0,1003.0,832.0,1255.0,1125.0,929.0,1362.0,1027.0,796.0,1325.0,900.0,717.0,1130.0,648.0,545.0,769.0,3,1088.5624909710816,2
3133,2019-03-27,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",932.0,697.0,1246.0,916.0,708.0,1186.0,1028.0,799.0,1323.0,864.0,664.0,1126.0,967.0,678.0,1380.0,661.0,510.0,855.0,2,907.4464694760508,4
3134,2019-02-10,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",825.0,642.0,1062.0,722.0,605.0,915.0,967.0,735.0,1271.0,876.0,706.0,1087.0,704.0,548.0,904.0,763.0,595.0,931.0,6,847.866600322049,3
3135,2019-03-31,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1290.0,1097.0,1518.0,1205.5,954.5,1545.0,1380.0,1197.0,1590.0,1226.0,1080.0,1391.0,1398.0,1065.0,1835.0,739.5,574.0,977.0,6,1435.4183146139335,4
3136,2019-02-17,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",576.0,432.0,769.0,469.0,359.0,621.0,773.0,515.5,1193.5,563.0,483.0,656.0,580.0,441.0,761.0,779.0,518.0,1172.0,6,675.3243379362851,3
3137,2019-02-04,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1493.0,1165.0,1914.0,1457.0,1118.0,1845.0,1428.5,1168.5,1748.0,1653.0,1372.0,1991.0,1357.5,1118.0,1693.0,1154.5,927.5,1436.0,0,1519.4026700384327,3
3138,2019-01-20,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1190.0,922.5,1472.5,1069.0,858.0190300798038,1359.5,1323.1126457949667,1086.0,1636.0,1203.5,994.0,1457.0,983.0,809.0920810313078,1253.0,699.9508901166364,545.0,924.0,6,1297.1165998499805,2
3139,2019-02-06,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",751.0,497.0,1136.0,645.0,495.0,840.0,961.0,667.0,1341.0,575.0,479.0,691.0,708.0,521.0,961.0,461.0,349.0,642.5,2,761.6146433950272,3
3140,2019-03-18,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",781.0,532.0,1146.0,836.0,575.0,1217.0,905.0,575.0,1425.0,683.0,502.0,927.0,632.5,488.0,851.5,481.0,365.0,670.0,0,705.8878207513033,4
3141,2019-03-27,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",962.0,781.0,1184.0,1081.0,861.0,1409.0,958.0,780.0,1177.0,943.0,806.0,1104.0,1006.0,789.0,1284.0,726.5,633.5,832.5,2,1062.5340156949787,4
3142,2019-03-03,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1198.0,954.0,1504.0,1077.5868631062003,863.0,1369.0,1439.0,1178.0,1691.0,1406.0,1188.0,1593.0,1398.0,1065.0,1835.0,702.0,545.0,924.0,6,1435.4183146139335,4
3143,2019-03-03,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",999.0,862.0,1158.0,940.6058931860039,708.0,1200.6058931860039,1113.0,857.0,1454.5,1034.0,922.0,1158.0,850.0,656.0607734806631,1088.5303867403316,620.5009208103138,475.5,807.0,6,1294.141416283721,4
3144,2019-01-02,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",810.0,623.0,1053.0,682.0,574.0,810.0,933.0,765.0,1138.0,779.0,619.0,980.0,880.0,622.0,1246.0,661.0,510.0,855.0,2,910.4216530423104,2
3145,2019-01-09,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",872.0,652.0,1166.0,916.0,708.0,1186.0,1033.0,812.0,1314.0,862.0,687.0,1081.0,721.0,559.0,929.0,661.0,510.0,855.0,2,910.4216530423104,2
3146,2019-01-22,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",620.0,464.0,830.0,694.0,489.0,985.0,921.5,653.5,1256.5,649.0,474.0,905.0,581.0,440.0,768.0,704.0,537.0,924.0,1,724.5396563328037,2
3147,2019-02-24,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1342.0,1151.0,1565.0,1321.0,1053.0,1568.0,1439.0,1178.0,1691.0,1429.0,1208.0,1691.0,1398.0,1065.0,1835.0,763.0,595.0,991.0,6,1462.128750918674,3
3148,2019-03-12,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",864.0,642.0,1163.0,820.0,664.0,1012.0,912.0,656.0,1267.0,859.0,632.0,1169.0,847.0,643.0,1117.0,756.0,577.0,991.0,1,894.1067351523077,4
3149,2019-02-06,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",829.0,523.0,1314.0,960.0,898.0,1027.0,1069.5,818.0,1454.5,890.0,618.5,1252.5,801.0,500.0,1282.0,511.0,392.40331491712715,687.0,2,794.0064130949071,3
3150,2019-02-09,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",865.0,644.0,1162.0,814.0,616.0,1072.0,765.0,581.0,1006.0,948.0,685.0,1312.0,685.0,502.5,968.5,511.0,406.5,642.5,5,773.2985195737662,3
3151,2019-02-24,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",983.0,784.0,1233.0,991.5,636.0,1568.0,1120.0,938.0,1337.0,970.0,823.0,1142.0,935.0,735.0,1190.0,898.0,680.0,1186.0,6,1002.9541465409767,3
3152,2019-02-04,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",959.0,798.0,1153.0,982.0,852.0,1132.0,1037.0,943.0,1141.0,883.0,711.0,1096.0,967.0,761.0,1228.0,601.9990791896871,443.5,790.9990791896871,0,1060.2280656607354,3
3153,2019-03-18,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",994.0,783.0,1262.0,1061.0,831.0,1356.0,1033.0,832.0,1284.0,1003.0,822.0,1224.0,913.0,729.0,1144.0,619.5,467.0,802.0,0,1033.517629355995,4
3154,2019-03-26,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1374.0,1079.0,1750.0,1370.0,1183.0,1555.0,1366.0,1129.0,1664.5,1331.0,1144.0,1550.0,1113.5,984.5,1262.0,1685.0,1427.0,1989.0,1,1508.3688857489328,4
3155,2019-03-11,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",779.0,513.0,1184.0,795.5,551.0,1169.5,1011.5,831.5,1337.5,726.0,505.0,1042.0,837.0,473.0,1481.0,481.0,364.0,670.0,0,738.2795904511831,4
3156,2019-03-17,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",719.0,482.0,1073.0,667.5,513.0,879.0,674.0,465.0,856.0,879.0,624.0,1237.0,640.5,520.5,899.5,448.0,327.0,619.0,6,681.0056713314245,4
3157,2019-01-23,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1058.0,823.0,1360.0,1114.0,971.0,1277.0,1372.0,1085.0,1734.0,970.0,823.0,1142.0,864.0,731.0,1022.0,726.5,633.5,832.5,2,1065.5091992612383,2
3158,2019-02-09,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",744.0,496.0,1115.0,699.0,527.0,901.8919582565993,784.0,619.0,993.0,812.0,473.0,1393.0,745.0,595.0,934.0,602.0,475.5,732.0,5,740.9067498738866,3
3159,2019-01-05,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",902.0,661.0,1231.0,728.0,572.0,926.0,896.0,682.0,1175.0,886.0,706.0,1112.0,1115.0,712.0,1746.0,672.0,560.0,807.0,5,889.7137595211698,2
3160,2019-01-05,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1448.0,1155.0,1833.0,1439.3284223449969,1172.0,1787.3284223449969,1585.0,1401.0,1743.0,1433.0,1183.5,1697.5,1647.5,1276.5,2128.5,979.0,819.5,1193.0,5,1503.9759101177951,2
3161,2019-02-01,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1028.0,719.0,1468.0,1084.0,760.0,1545.0,1059.0,806.0,1393.0,890.0,647.0,1151.0,741.0,564.0,972.0,640.0,482.5,815.5,4,804.2840005259775,3
3162,2019-01-28,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1436.0,1090.0,1892.0,1457.0,1118.0,1845.0,1428.5,1168.5,1748.0,1233.0,1088.0,1428.0,1288.0,1055.5,1604.0,966.7561387354194,713.7561387354194,1193.0,0,1495.6674172999521,2
3163,2019-02-22,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",653.0,481.0,887.0,632.0,489.0,818.0,904.0,691.0,1184.0,670.0,468.0,959.0,699.0,540.0,915.0,413.58977900552486,307.0,551.0,4,771.8922308260976,3
3164,2019-01-26,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1036.0,748.0,1436.0,715.0,606.0,845.0,1125.0,945.0,1340.0,1176.0,825.0,1675.0,1068.0,858.0,1330.0,740.0,574.0,954.0,5,1044.8013057400976,2
3165,2019-03-22,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",983.0,619.0,1562.0,808.0,679.0,961.0,1187.0,701.0,2011.0,957.0,658.0,1392.0,902.0,518.0,1571.0,734.0,552.0,977.0,4,917.7240569071213,4
3166,2019-02-27,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",1128.0,635.0,2004.0,1041.0,801.0,1352.0,961.0,667.0,1341.0,687.0,516.0,921.0,775.0,565.0,1062.0,672.0,520.0,872.0,2,761.6146433950272,3
3167,2019-02-08,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",948.0,634.0,1418.0,1084.0,760.0,1545.0,1139.0,960.0,1352.0,890.0,647.0,1151.0,753.0,550.0,942.5,595.5,442.5,780.0,4,804.2840005259775,3
3168,2019-03-05,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1752.0,1227.0,2500.0,1759.1565377532215,1407.1724984653133,2522.0,1627.0,1144.0,2314.0,1232.5,968.5,1569.0,1118.0,944.0,1324.0,1685.0,1427.0,1989.0,1,1367.09198741872,4
3169,2019-02-03,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1190.0,922.5,1472.5,1069.0,858.0190300798038,1359.5,1323.1126457949667,1086.0,1636.0,1203.5,994.0,1457.0,983.0,809.0920810313078,1253.0,699.9508901166364,545.0,924.0,6,1320.8518525884613,3
3170,2019-01-21,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1476.0,1222.0,1784.0,1457.0,1118.0,1845.0,1517.0,1253.0,1838.0,1233.0,1088.0,1428.0,1337.0,1089.0,1693.0,1006.5,849.5,1322.0,0,1495.6674172999521,2
3171,2019-02-22,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1119.0,747.0,1676.0,979.0,861.0,1112.0,1285.0,670.0,2463.0,1098.0,847.0,1423.0,1006.0,830.0,1219.0,739.5,618.0,884.0,4,1099.5220394307894,3
3172,2019-03-19,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1354.0,1161.0,1580.0,1370.0,1213.0,1547.0,1366.0,1129.0,1664.5,1331.0,1144.0,1550.0,1113.5,984.5,1262.0,1685.0,1427.0,1989.0,1,1508.3688857489328,4
3173,2019-01-19,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1243.0,1098.0,1408.0,1476.0,863.0,2522.0,1366.0,1131.5,1704.8776856967465,1397.5,1112.0,1755.0,1113.5,875.6556169429095,1330.0,726.5,554.5,943.0,5,1362.6990117875819,2
3174,2019-03-15,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",955.0,691.0,1318.0,1084.0,760.0,1545.0,1075.0,796.0,1451.0,982.0,754.0,1280.0,861.0,613.0,1208.0,595.5,442.5,788.0,4,777.5735642212372,4
3175,2019-02-27,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",954.0,650.0,1400.0,908.0,658.0,1252.0,1288.0,856.0,1938.0,842.0,630.0,1125.0,880.0,602.0,1285.0,661.0,510.0,855.0,2,934.156905780791,3
3176,2019-02-27,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1014.0,714.0,1441.0,896.0,809.0,991.0,1038.0,636.0,1694.0,1134.0,830.0,1549.0,867.0,663.0,1133.0,726.5,633.5,832.5,2,1089.2444519997189,3
3177,2019-03-05,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1423.0,1229.0,1649.0,1370.0,1183.0,1555.0,1366.0,1129.0,1664.5,1331.0,1144.0,1550.0,1113.5,984.5,1262.0,1685.0,1427.0,1989.0,1,1508.3688857489328,4
3178,2019-01-30,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1007.0,793.0,1280.0,998.0,894.0,1114.0,1104.0,931.0,1308.0,1009.0,743.0,1370.0,980.0,820.0,1172.0,726.5,633.5,832.5,2,1065.5091992612383,2
3179,2019-02-19,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",649.0,495.0,850.0,673.0,479.0,947.0,921.5,653.5,1256.5,649.0,519.0,812.0,624.0,512.0,761.0,704.0,537.0,924.0,1,748.2749090712841,3
3180,2019-01-22,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1167.0,975.0,1396.0,1370.0,1183.0,1555.0,1366.0,1129.0,1664.5,1331.0,1144.0,1550.0,1113.5,984.5,1262.0,1685.0,1427.0,1989.0,1,1511.3440693151929,2
3181,2019-01-08,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",880.0,594.0,1305.0,1069.0,929.0,1230.0,965.0,710.0,1312.0,1012.0,759.0,1350.0,533.0,405.0,701.0,730.0,467.0,1139.0,1,756.9314260326834,2
3182,2019-01-25,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",750.0,544.0,1033.0,922.0,613.0,1385.0,904.0,691.0,1184.0,747.0,540.0,1033.0,646.0,503.0,829.0,459.0,347.0,642.5,4,748.1569780876171,2
3183,2019-03-09,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1035.0,842.0,1273.0,715.0,606.0,845.0,1108.0,891.0,1379.0,980.0,803.0,1195.0,1005.0,835.0,1208.0,740.0,574.0,954.0,5,1041.826122173838,4
3184,2019-03-15,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1267.0,1057.0,1518.0,1151.0,929.0,1488.0,1436.5,1131.5,1828.0,1218.0,1020.0,1419.0,1131.6777163904235,937.0,1380.5,734.0,561.0,952.0,4,1390.7093091735337,4
3185,2019-01-25,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",915.0,617.0,1357.0,1084.0,760.0,1545.0,1099.0,715.0,1688.0,610.0,521.0,713.0,890.0,634.0,1250.0,544.0,430.0,757.0,4,780.5487477874968,2
3186,2019-03-06,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1429.0,978.0,2086.0,1404.19152854512,1163.0,1725.19152854512,1560.0,1274.0,1963.5,1371.0,1086.0,1670.0,1235.0,1055.5,1448.5,899.0,677.0,1193.0,2,1380.431721742463,4
3187,2019-03-09,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1501.0,1085.0,2074.0,1482.1700429711482,1207.1700429711482,1913.1700429711482,1585.0,1401.0,1743.0,1433.0,1183.5,1697.5,1647.5,1276.5,2128.5,1154.5,927.5,1436.0,5,1501.000726551535,4
3188,2019-03-25,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1495.0,1020.0,2192.0,1476.0,1192.457335788827,1889.0,1516.0,1121.0,2051.0,1305.0,1023.0,1665.0,1208.0,945.0,1545.0,1154.5,927.5,1436.0,0,1351.4153354034795,4
3189,2019-01-24,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",800.0,583.0,1098.0,914.5,753.5,1022.0,986.5,745.5,1323.5,798.0,588.0,1083.0,867.0,651.0,1173.0,619.5,484.5,793.0,3,933.4749447521539,2
3190,2019-03-26,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",733.0,529.0,1016.0,1069.0,929.0,1230.0,798.0,593.0,1075.0,772.0,546.0,1093.0,620.0,468.0,822.0,730.0,467.0,1139.0,1,753.9562424664236,4
3191,2019-01-25,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1133.0,862.0,1489.0,1039.0,816.4708410067526,1306.0,1436.5,1131.5,1828.0,1218.0,1020.0,1419.0,941.084714548803,744.0,1196.0,672.0,522.0,880.5940761203192,4,1393.684492739793,2
3192,2019-01-15,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",924.0,632.0,1350.0,844.0,600.0,1189.0,1125.0,869.0,1457.0,982.0,754.0,1279.0,878.0,591.0,1303.0,704.0,537.0,924.0,1,724.5396563328037,2
3193,2019-01-21,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",674.0,457.0,995.0,795.5,551.0,1169.5,1011.5,831.5,1337.5,729.0,590.0,902.0,660.0,490.0,880.0,432.0,311.0,571.2536832412524,0,741.254774017443,2
3194,2019-01-17,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1483.0,1302.0,1688.0,1580.0,1169.0,2013.0,1516.0,1274.0,1831.0,1361.0,1166.0,1588.0,1160.0,1012.0,1330.0,1009.196362799263,851.0,1436.0,3,1547.7370953487793,2
3195,2019-02-01,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",942.0,591.0,1503.0,704.0,588.0,842.0,904.0,691.0,1184.0,1200.0,712.0,2020.0,782.0,595.0,1029.0,586.3179864947815,438.7897483118477,769.0,4,771.8922308260976,3
3196,2019-03-07,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",881.0,552.0,1407.0,652.0,586.0,725.0,1077.0,857.0,1519.0,727.0,552.0,1007.0,651.0,464.0,914.0,541.0,407.21378146101904,732.0,3,790.3492685000101,4
3197,2019-01-02,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",663.0,471.0,932.0,960.0,898.0,1027.0,1069.5,818.0,1454.5,702.0,470.0,1047.0,553.0,438.0,699.0,423.86448741559235,308.0,558.0,2,770.2711603564262,2
3198,2019-03-05,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",980.0,597.0,1610.0,739.0,496.0,1029.5,1596.0,1157.0,2200.0,696.0,551.0,879.0,847.0,546.0,1311.0,704.0,537.0,924.0,1,721.5644727665439,4
